Episode    215 | Return:    18.0 | Distance:   5.35m | Steps: 1068 | flipped
Episode    216 | Return:    16.5 | Distance:   5.07m | Steps:  442 | fell
Episode    217 | Return:    30.5 | Distance:   7.84m | Steps:  729 | flipped
Episode    218 | Return:    16.4 | Distance:   5.05m | Steps:  502 | fell
Episode    219 | Return:    41.3 | Distance:  10.04m | Steps: 1017 | fell
Episode    220 | Return:    17.9 | Distance:   5.53m | Steps: 1500 | no_progress
Episode    221 | Return:    71.3 | Distance:  16.05m | Steps: 1562 | fell
Episode    222 | Return:    51.0 | Distance:  11.94m | Steps: 1104 | fell
Episode    223 | Return:    16.5 | Distance:   5.07m | Steps:  542 | fell
Episode    224 | Return:    18.7 | Distance:   5.88m | Steps: 1500 | no_progress
Episode    225 | Return:    16.3 | Distance:   5.04m | Steps:  479 | fell
Episode    226 | Return:    41.3 | Distance:  10.05m | Steps:  987 | fell
Episode    227 | Return:    16.3 | Distance:   5.04m | Steps:  432 | fell
Episode    228 | Return:    26.4 | Distance:   7.05m | Steps:  661 | fell
Episode    229 | Return:    29.0 | Distance:   7.57m | Steps:  680 | fell
Episode    230 | Return:    17.7 | Distance:   5.34m | Steps:  674 | flipped
Episode    231 | Return:    41.1 | Distance:  10.08m | Steps: 1081 | fell
Episode    232 | Return:    44.1 | Distance:  11.04m | Steps: 2250 | no_progress
Episode    233 | Return:    18.1 | Distance:   5.85m | Steps: 1500 | no_progress
Episode    234 | Return:    16.6 | Distance:   5.49m | Steps: 1500 | no_progress
Episode    235 | Return:    17.9 | Distance:   5.34m | Steps:  585 | flipped
Episode    236 | Return:    18.4 | Distance:   5.89m | Steps: 1500 | no_progress
Episode    237 | Return:    66.4 | Distance:  15.05m | Steps: 1450 | fell
Episode    238 | Return:    96.4 | Distance:  21.04m | Steps: 1877 | fell
Episode    239 | Return:    32.0 | Distance:   7.95m | Steps: 1500 | no_progress
Episode    240 | Return:    19.3 | Distance:   5.81m | Steps: 1500 | no_progress
Episode    241 | Return:    46.4 | Distance:  11.05m | Steps: 1003 | fell
Episode    242 | Return:    41.3 | Distance:  10.03m | Steps:  907 | fell
Episode    243 | Return:    53.7 | Distance:  12.56m | Steps: 1405 | fell
Episode    244 | Return:    16.5 | Distance:   5.07m | Steps:  495 | fell
Episode    245 | Return:    41.0 | Distance:  10.49m | Steps: 2250 | no_progress
Episode    246 | Return:    16.3 | Distance:   5.04m | Steps:  539 | fell
Episode    247 | Return:    17.6 | Distance:   5.31m | Steps:  642 | flipped
Episode    248 | Return:    40.5 | Distance:   9.85m | Steps:  914 | flipped
Episode    249 | Return:    17.7 | Distance:   5.85m | Steps: 1500 | no_progress
Episode    250 | Return:    43.1 | Distance:  10.84m | Steps: 2250 | no_progress
Episode    251 | Return:    15.0 | Distance:   4.69m | Steps:  512 | flipped
Episode    252 | Return:    16.4 | Distance:   5.06m | Steps:  508 | fell
Episode    253 | Return:   113.6 | Distance:  24.55m | Steps: 2168 | fell
Episode    254 | Return:    28.9 | Distance:   7.55m | Steps:  626 | fell
Episode    255 | Return:    16.5 | Distance:   5.08m | Steps:  452 | fell
Episode    256 | Return:    16.4 | Distance:   5.06m | Steps:  459 | fell
Episode    257 | Return:    17.4 | Distance:   5.22m | Steps:  459 | flipped
Episode    258 | Return:    89.3 | Distance:  19.63m | Steps: 1904 | fell
Episode    259 | Return:    16.4 | Distance:   5.06m | Steps:  486 | fell
Episode    260 | Return:    17.0 | Distance:   5.57m | Steps: 1500 | no_progress
Episode    261 | Return:    26.5 | Distance:   7.06m | Steps:  564 | fell
Episode    262 | Return:    18.0 | Distance:   5.34m | Steps:  938 | flipped
Episode    263 | Return:    81.4 | Distance:  18.08m | Steps: 1539 | fell
Episode    264 | Return:    16.4 | Distance:   5.05m | Steps:  453 | fell
Episode    265 | Return:    26.6 | Distance:   7.09m | Steps:  623 | fell
Episode    266 | Return:    17.4 | Distance:   5.22m | Steps:  534 | flipped
Episode    267 | Return:    18.0 | Distance:   5.36m | Steps:  472 | flipped
Episode    268 | Return:    16.4 | Distance:   5.06m | Steps:  663 | fell
Episode    269 | Return:    41.5 | Distance:  10.07m | Steps:  885 | fell
Episode    270 | Return:    18.9 | Distance:   5.80m | Steps: 1500 | no_progress
Episode    271 | Return:    17.1 | Distance:   5.45m | Steps: 1500 | no_progress
Episode    272 | Return:   101.5 | Distance:  22.09m | Steps: 1887 | fell
Episode    273 | Return:    41.4 | Distance:  10.04m | Steps: 1003 | fell
Episode    274 | Return:    76.5 | Distance:  17.09m | Steps: 1540 | fell
Episode    275 | Return:    19.1 | Distance:   5.83m | Steps: 1500 | no_progress
Episode    276 | Return:    16.4 | Distance:   5.05m | Steps:  419 | fell
Episode    277 | Return:    16.7 | Distance:   5.11m | Steps:  472 | fell
Episode    278 | Return:    17.9 | Distance:   5.83m | Steps: 1500 | no_progress
Episode    279 | Return:    29.6 | Distance:   7.68m | Steps:  694 | flipped
Episode    280 | Return:    41.3 | Distance:  10.04m | Steps: 1032 | fell
Episode    281 | Return:    18.3 | Distance:   5.64m | Steps: 1500 | no_progress
Episode    282 | Return:    93.9 | Distance:  20.55m | Steps: 1749 | fell
Episode    283 | Return:    44.5 | Distance:  11.24m | Steps: 2250 | no_progress
Episode    284 | Return:    17.4 | Distance:   5.66m | Steps: 1500 | no_progress
Episode    285 | Return:    18.0 | Distance:   5.35m | Steps:  742 | flipped
Episode    286 | Return:    16.5 | Distance:   5.07m | Steps:  378 | fell
Episode    287 | Return:    17.8 | Distance:   5.87m | Steps: 1500 | no_progress
Episode    288 | Return:    42.3 | Distance:  10.66m | Steps: 2250 | no_progress
Episode    289 | Return:    71.5 | Distance:  16.07m | Steps: 1291 | fell
Episode    290 | Return:    29.2 | Distance:   7.65m | Steps:  897 | flipped
Episode    291 | Return:    26.6 | Distance:   7.08m | Steps:  655 | fell
Episode    292 | Return:    16.5 | Distance:   5.61m | Steps: 1500 | no_progress
Episode    293 | Return:    29.0 | Distance:   7.56m | Steps:  737 | fell
Episode    294 | Return:    18.4 | Distance:   5.89m | Steps: 1500 | no_progress
Episode    295 | Return:    89.9 | Distance:  19.73m | Steps: 1616 | flipped
Episode    296 | Return:    18.2 | Distance:   5.74m | Steps: 1500 | no_progress
Episode    297 | Return:    28.9 | Distance:   7.54m | Steps:  670 | fell
Episode    298 | Return:    68.9 | Distance:  15.55m | Steps: 1243 | fell
Episode    299 | Return:    17.4 | Distance:   5.23m | Steps:  438 | flipped
Episode    300 | Return:    17.3 | Distance:   5.20m | Steps:  393 | flipped
Episode    301 | Return:    26.4 | Distance:   7.04m | Steps:  540 | fell
Episode    302 | Return:    16.5 | Distance:   5.06m | Steps:  427 | fell
Episode    303 | Return:    19.9 | Distance:   5.89m | Steps: 1500 | no_progress
Episode    304 | Return:    18.4 | Distance:   5.72m | Steps: 1500 | no_progress
Episode    305 | Return:    16.5 | Distance:   5.07m | Steps:  444 | fell
Episode    306 | Return:    25.1 | Distance:   7.10m | Steps: 1500 | no_progress
Episode    307 | Return:    17.5 | Distance:   5.54m | Steps: 1500 | no_progress
Episode    308 | Return:    16.4 | Distance:   5.04m | Steps:  480 | fell
Episode    309 | Return:    40.3 | Distance:   9.85m | Steps: 1188 | flipped
Episode    310 | Return:    52.9 | Distance:  12.73m | Steps: 1959 | flipped
Episode    311 | Return:    28.8 | Distance:   7.54m | Steps:  732 | fell
Episode    312 | Return:    19.0 | Distance:   5.83m | Steps: 1500 | no_progress
Episode    313 | Return:    17.6 | Distance:   5.63m | Steps: 1500 | no_progress
Episode    314 | Return:    19.9 | Distance:   5.94m | Steps: 1500 | no_progress
Episode    315 | Return:    86.4 | Distance:  19.06m | Steps: 1623 | fell
Episode    316 | Return:    16.3 | Distance:   5.07m | Steps:  441 | fell
Episode    317 | Return:   126.6 | Distance:  27.08m | Steps: 2459 | fell
Episode    318 | Return:    17.3 | Distance:   5.33m | Steps: 1028 | flipped
Episode    319 | Return:    55.6 | Distance:  12.86m | Steps: 1082 | flipped
Episode    320 | Return:    16.5 | Distance:   5.07m | Steps:  481 | fell
Episode    321 | Return:    18.0 | Distance:   5.36m | Steps: 1038 | flipped
Episode    322 | Return:    98.3 | Distance:  22.12m | Steps: 3000 | no_progress
Episode    323 | Return:    39.3 | Distance:   9.63m | Steps:  869 | fell
Episode    324 | Return:    17.9 | Distance:   5.33m | Steps: 1121 | flipped
Episode    325 | Return:    53.0 | Distance:  12.34m | Steps: 2053 | flipped
Episode    326 | Return:    17.5 | Distance:   5.51m | Steps: 1500 | no_progress
Episode    327 | Return:    81.7 | Distance:  18.11m | Steps: 1595 | fell
Episode    328 | Return:    19.2 | Distance:   5.84m | Steps: 1500 | no_progress
Episode    329 | Return:   132.3 | Distance:  28.34m | Steps: 2798 | flipped
Episode    330 | Return:    68.0 | Distance:  15.35m | Steps: 1585 | flipped
Episode    331 | Return:    26.8 | Distance:   7.40m | Steps: 1500 | no_progress
Episode    332 | Return:    16.7 | Distance:   5.11m | Steps:  440 | fell
Episode    333 | Return:    26.5 | Distance:   7.06m | Steps:  578 | fell
Episode    334 | Return:    43.7 | Distance:  10.93m | Steps: 2250 | no_progress
Episode    335 | Return:    46.4 | Distance:  11.25m | Steps: 1458 | flipped
Episode    336 | Return:    38.9 | Distance:   9.54m | Steps:  759 | fell
Episode    337 | Return:    28.9 | Distance:   7.55m | Steps:  562 | fell
Episode    338 | Return:    63.8 | Distance:  14.54m | Steps: 1112 | fell
Episode    339 | Return:    76.6 | Distance:  17.09m | Steps: 1330 | fell
Episode    340 | Return:    16.4 | Distance:   5.05m | Steps:  417 | fell
Episode    341 | Return:    17.6 | Distance:   5.62m | Steps: 1500 | no_progress
Episode    342 | Return:    27.3 | Distance:   7.21m | Steps:  619 | flipped
Episode    343 | Return:    61.6 | Distance:  14.09m | Steps: 1143 | fell
Episode    344 | Return:    45.2 | Distance:  11.59m | Steps: 2250 | no_progress
Episode    345 | Return:    43.1 | Distance:  11.07m | Steps: 2250 | no_progress
Episode    346 | Return:    39.5 | Distance:   9.75m | Steps: 2250 | no_progress
Episode    347 | Return:    18.0 | Distance:   5.35m | Steps:  933 | flipped
Episode    348 | Return:    16.2 | Distance:   5.51m | Steps: 1500 | no_progress
Episode    349 | Return:    92.5 | Distance:  20.51m | Steps: 2250 | no_progress
Episode    350 | Return:    16.5 | Distance:   5.05m | Steps: 1174 | fell
Episode    351 | Return:    29.8 | Distance:   7.72m | Steps:  608 | flipped
Episode    352 | Return:    15.8 | Distance:   5.56m | Steps: 1500 | no_progress
Episode    353 | Return:    17.5 | Distance:   5.51m | Steps: 1500 | no_progress
Episode    354 | Return:    18.0 | Distance:   5.34m | Steps:  477 | flipped
Episode    355 | Return:    25.1 | Distance:   7.09m | Steps: 1491 | fell
Episode    356 | Return:    18.2 | Distance:   5.39m | Steps:  565 | flipped
Episode    357 | Return:    17.6 | Distance:   5.51m | Steps: 1500 | no_progress
Episode    358 | Return:    95.4 | Distance:  20.84m | Steps: 2028 | flipped
Episode    359 | Return:    18.6 | Distance:   5.90m | Steps: 1500 | no_progress
Episode    360 | Return:    16.5 | Distance:   5.07m | Steps:  449 | fell
Episode    361 | Return:   116.4 | Distance:  25.06m | Steps: 1843 | fell
Episode    362 | Return:    40.6 | Distance:  10.48m | Steps: 2250 | no_progress
Episode    363 | Return:    76.8 | Distance:  17.21m | Steps: 1844 | flipped
Episode    364 | Return:    26.5 | Distance:   7.07m | Steps:  522 | fell
