
======================================================================
TRAINING SESSION - 2026-02-08 18:18:28
======================================================================
Episode 1156: fell      | Steps:  386 | Distance:  7.59m | Reward:  29.0 | Corridor: holes+100%bumps-random | Seed: 3530
Episode 1157: no_progress | Steps: 2000 | Distance: 18.84m | Reward:  86.2 | Corridor: holes+100%bumps-random | Seed: 4975
Episode 1158: no_progress | Steps: 2000 | Distance: 17.12m | Reward:  75.3 | Corridor: holes+100%bumps-random | Seed: 5791
Episode 1159: no_progress | Steps: 2500 | Distance: 30.08m | Reward: 140.5 | Corridor: holes+100%bumps-random | Seed: 1428
Episode 1160: no_progress | Steps: 1500 | Distance: 11.92m | Reward:  47.4 | Corridor: holes+100%bumps-random | Seed: 6491
Episode 1161: no_progress | Steps: 1500 | Distance: 11.41m | Reward:  49.1 | Corridor: holes+100%bumps-random | Seed: 8715
Episode 1162: fell      | Steps:  598 | Distance:  5.16m | Reward:  16.7 | Corridor: holes+100%bumps-random | Seed: 5457
Episode 1163: fell      | Steps: 1708 | Distance: 15.60m | Reward:  68.4 | Corridor: holes+100%bumps-random | Seed: 9197
Episode 1164: no_progress | Steps: 1000 | Distance:  7.66m | Reward:  30.4 | Corridor: holes+100%bumps-random | Seed: 2166
Episode 1165: fell      | Steps:  742 | Distance: 11.56m | Reward:  48.9 | Corridor: holes+100%bumps-random | Seed: 8511
Episode 1166: fell      | Steps: 1097 | Distance: 14.54m | Reward:  63.7 | Corridor: holes+100%bumps-random | Seed: 4590
Episode 1167: no_progress | Steps: 1500 | Distance:  8.28m | Reward:  29.7 | Corridor: holes+100%bumps-random | Seed: 3696
Episode 1168: no_progress | Steps: 1000 | Distance:  5.91m | Reward:  19.8 | Corridor: holes+100%bumps-random | Seed: 2781
Episode 1169: no_progress | Steps: 3000 | Distance: 27.69m | Reward: 129.9 | Corridor: holes+100%bumps-random | Seed: 9140
Episode 1170: no_progress | Steps: 1500 | Distance:  8.35m | Reward:  32.4 | Corridor: holes+100%bumps-random | Seed: 5307
Episode 1171: no_progress | Steps: 3000 | Distance: 22.16m | Reward: 101.1 | Corridor: holes+100%bumps-random | Seed: 4279
Episode 1172: fell      | Steps: 3108 | Distance: 35.56m | Reward: 167.9 | Corridor: holes+100%bumps-random | Seed: 8290
Episode 1173: fell      | Steps:  616 | Distance:  9.57m | Reward:  39.0 | Corridor: holes+100%bumps-random | Seed: 6847
Episode 1174: fell      | Steps: 2499 | Distance: 27.08m | Reward: 125.5 | Corridor: holes+100%bumps-random | Seed: 6703
Episode 1175: fell      | Steps: 1336 | Distance: 19.04m | Reward:  86.2 | Corridor: holes+100%bumps-random | Seed: 3749
Episode 1176: no_progress | Steps: 1500 | Distance: 13.01m | Reward:  56.0 | Corridor: holes+100%bumps-random | Seed: 6790
Episode 1177: fell      | Steps: 1750 | Distance: 26.54m | Reward: 123.9 | Corridor: holes+100%bumps-random | Seed: 5440
Episode 1178: fell      | Steps:  545 | Distance:  7.06m | Reward:  26.4 | Corridor: holes+100%bumps-random | Seed: 1864
Episode 1179: no_progress | Steps: 2000 | Distance: 19.41m | Reward:  86.9 | Corridor: holes+100%bumps-random | Seed: 7382
Episode 1180: flipped   | Steps: 3399 | Distance: 32.31m | Reward: 148.5 | Corridor: holes+100%bumps-random | Seed: 338
Episode 1181: no_progress | Steps: 2000 | Distance: 22.37m | Reward: 103.7 | Corridor: holes+100%bumps-random | Seed: 9221
Episode 1182: flipped   | Steps: 1428 | Distance: 14.84m | Reward:  65.2 | Corridor: holes+100%bumps-random | Seed: 2551
Episode 1183: no_progress | Steps: 1500 | Distance: 15.04m | Reward:  65.5 | Corridor: holes+100%bumps-random | Seed: 8946
Episode 1184: flipped   | Steps:  435 | Distance:  5.35m | Reward:  18.0 | Corridor: holes+100%bumps-random | Seed: 3895
Episode 1185: fell      | Steps:  466 | Distance:  7.09m | Reward:  26.6 | Corridor: holes+100%bumps-random | Seed: 785
Episode 1186: no_progress | Steps: 2500 | Distance: 20.57m | Reward:  92.4 | Corridor: holes+100%bumps-random | Seed: 1770
Episode 1187: no_progress | Steps: 1000 | Distance:  9.07m | Reward:  33.3 | Corridor: holes+100%bumps-random | Seed: 7191
Episode 1188: no_progress | Steps: 3000 | Distance: 24.13m | Reward: 103.1 | Corridor: holes+100%bumps-random | Seed: 3150
Episode 1189: no_progress | Steps: 1000 | Distance:  5.70m | Reward:  17.9 | Corridor: holes+100%bumps-random | Seed: 4860
Episode 1190: no_progress | Steps: 2500 | Distance: 28.82m | Reward: 134.9 | Corridor: holes+100%bumps-random | Seed: 1633
Episode 1191: fell      | Steps:  453 | Distance:  7.10m | Reward:  26.7 | Corridor: holes+100%bumps-random | Seed: 1253
Episode 1192: flipped   | Steps: 2952 | Distance: 27.84m | Reward: 129.6 | Corridor: holes+100%bumps-random | Seed: 9015
Episode 1193: fell      | Steps:  268 | Distance:  5.04m | Reward:  16.4 | Corridor: holes+100%bumps-random | Seed: 2425
Episode 1194: fell      | Steps:  292 | Distance:  5.06m | Reward:  16.5 | Corridor: holes+100%bumps-random | Seed: 7659
Episode 1195: flipped   | Steps: 3031 | Distance: 39.32m | Reward: 184.9 | Corridor: holes+100%bumps-random | Seed: 4808
Episode 1196: no_progress | Steps: 1000 | Distance:  4.42m | Reward:  14.3 | Corridor: holes+100%bumps-random | Seed: 5695
Episode 1197: flipped   | Steps:  492 | Distance:  7.85m | Reward:  30.5 | Corridor: holes+100%bumps-random | Seed: 9298
Episode 1198: fell      | Steps: 2335 | Distance: 26.54m | Reward: 122.0 | Corridor: holes+100%bumps-random | Seed: 1346
Episode 1199: no_progress | Steps: 2000 | Distance: 24.50m | Reward: 114.7 | Corridor: holes+100%bumps-random | Seed: 6700
Episode 1200: fell      | Steps: 1342 | Distance: 19.54m | Reward:  88.8 | Corridor: holes+100%bumps-random | Seed: 3284
Episode 1201: no_progress | Steps: 1500 | Distance: 12.54m | Reward:  54.3 | Corridor: holes+100%bumps-random | Seed: 5750
Episode 1202: fell      | Steps: 2347 | Distance: 25.64m | Reward: 118.2 | Corridor: holes+100%bumps-random | Seed: 8493
Episode 1203: fell      | Steps: 1834 | Distance: 21.67m | Reward:  99.2 | Corridor: holes+100%bumps-random | Seed: 8341
Episode 1204: no_progress | Steps: 4000 | Distance: 30.39m | Reward: 139.1 | Corridor: holes+100%bumps-random | Seed: 9580
Episode 1205: fell      | Steps: 3247 | Distance: 37.55m | Reward: 177.5 | Corridor: holes+100%bumps-random | Seed: 2389
Episode 1206: flipped   | Steps: 2847 | Distance: 22.85m | Reward:  99.5 | Corridor: holes+100%bumps-random | Seed: 829
Episode 1207: flipped   | Steps: 1270 | Distance: 10.23m | Reward:  40.2 | Corridor: holes+100%bumps-random | Seed: 8719
Episode 1208: no_progress | Steps: 1500 | Distance: 11.27m | Reward:  48.4 | Corridor: holes+100%bumps-random | Seed: 1835
Episode 1209: flipped   | Steps:  589 | Distance:  9.84m | Reward:  40.5 | Corridor: holes+100%bumps-random | Seed: 6740
Episode 1210: fell      | Steps: 1000 | Distance: 14.57m | Reward:  63.9 | Corridor: holes+100%bumps-random | Seed: 8954
Episode 1211: fell      | Steps:  274 | Distance:  5.07m | Reward:  16.5 | Corridor: holes+100%bumps-random | Seed: 6216
Episode 1212: fell      | Steps:  284 | Distance:  5.05m | Reward:  16.4 | Corridor: holes+100%bumps-random | Seed: 6813
Episode 1213: no_progress | Steps: 2500 | Distance: 21.76m | Reward:  99.6 | Corridor: holes+100%bumps-random | Seed: 6137
Episode 1214: no_progress | Steps: 2500 | Distance: 30.98m | Reward: 147.0 | Corridor: holes+100%bumps-random | Seed: 9334
Episode 1215: fell      | Steps:  844 | Distance: 14.11m | Reward:  61.7 | Corridor: holes+100%bumps-random | Seed: 6632
Episode 1216: no_progress | Steps: 2500 | Distance: 30.99m | Reward: 147.0 | Corridor: holes+100%bumps-random | Seed: 9110
Episode 1217: no_progress | Steps: 2000 | Distance: 15.60m | Reward:  65.0 | Corridor: holes+100%bumps-random | Seed: 2570
Episode 1218: fell      | Steps:  300 | Distance:  5.10m | Reward:  16.6 | Corridor: holes+100%bumps-random | Seed: 4487
Episode 1219: fell      | Steps:  422 | Distance:  7.58m | Reward:  29.1 | Corridor: holes+100%bumps-random | Seed: 8152
Episode 1220: flipped   | Steps:  354 | Distance:  5.28m | Reward:  17.7 | Corridor: holes+100%bumps-random | Seed: 8959
Episode 1221: no_progress | Steps: 1000 | Distance:  5.53m | Reward:  19.3 | Corridor: holes+100%bumps-random | Seed: 8299
Episode 1222: flipped   | Steps: 2999 | Distance: 35.84m | Reward: 168.5 | Corridor: holes+100%bumps-random | Seed: 8606
Episode 1223: no_progress | Steps: 2000 | Distance: 16.48m | Reward:  72.6 | Corridor: holes+100%bumps-random | Seed: 3533
Episode 1224: no_progress | Steps: 1000 | Distance:  8.63m | Reward:  34.4 | Corridor: holes+100%bumps-random | Seed: 3425
Episode 1225: fell      | Steps:  412 | Distance:  7.53m | Reward:  28.8 | Corridor: holes+100%bumps-random | Seed: 1028
Episode 1226: no_progress | Steps: 1500 | Distance: 10.14m | Reward:  42.5 | Corridor: holes+100%bumps-random | Seed: 8129
Episode 1227: no_progress | Steps: 3500 | Distance: 29.77m | Reward: 136.0 | Corridor: holes+100%bumps-random | Seed: 806
Episode 1228: flipped   | Steps: 1992 | Distance: 23.33m | Reward: 107.2 | Corridor: holes+100%bumps-random | Seed: 1875
Episode 1229: fell      | Steps:  686 | Distance: 11.56m | Reward:  48.9 | Corridor: holes+100%bumps-random | Seed: 3575
Episode 1230: no_progress | Steps: 4500 | Distance: 36.71m | Reward: 168.1 | Corridor: holes+100%bumps-random | Seed: 4080
Episode 1231: fell      | Steps: 3330 | Distance: 37.04m | Reward: 175.3 | Corridor: holes+100%bumps-random | Seed: 4914
Episode 1232: fell      | Steps: 1730 | Distance: 25.05m | Reward: 116.2 | Corridor: holes+100%bumps-random | Seed: 330
Episode 1233: no_progress | Steps: 1000 | Distance:  4.66m | Reward:  15.6 | Corridor: holes+100%bumps-random | Seed: 5472
Episode 1234: fell      | Steps: 2261 | Distance: 32.08m | Reward: 151.4 | Corridor: holes+100%bumps-random | Seed: 4550
Episode 1235: fell      | Steps: 4497 | Distance: 53.67m | Reward: 257.8 | Corridor: holes+100%bumps-random | Seed: 1291
Episode 1236: no_progress | Steps: 1500 | Distance: 13.77m | Reward:  59.8 | Corridor: holes+100%bumps-random | Seed: 3029
Episode 1237: flipped   | Steps:  623 | Distance: 10.77m | Reward:  45.0 | Corridor: holes+100%bumps-random | Seed: 8607
Episode 1238: no_progress | Steps: 1500 | Distance: 13.45m | Reward:  54.9 | Corridor: holes+100%bumps-random | Seed: 2214
Episode 1239: fell      | Steps: 3216 | Distance: 45.54m | Reward: 218.7 | Corridor: holes+100%bumps-random | Seed: 3700
Episode 1240: fell      | Steps:  287 | Distance:  5.05m | Reward:  16.4 | Corridor: holes+100%bumps-random | Seed: 9833
Episode 1241: fell      | Steps: 1891 | Distance: 21.05m | Reward:  96.3 | Corridor: holes+100%bumps-random | Seed: 5869
Episode 1242: fell      | Steps:  761 | Distance:  7.56m | Reward:  28.9 | Corridor: holes+100%bumps-random | Seed: 5149
Episode 1243: no_progress | Steps: 2000 | Distance: 23.18m | Reward: 106.3 | Corridor: holes+100%bumps-random | Seed: 9740
Episode 1244: fell      | Steps: 1059 | Distance: 17.09m | Reward:  76.6 | Corridor: holes+100%bumps-random | Seed: 2898
Episode 1245: fell      | Steps:  578 | Distance:  9.58m | Reward:  39.0 | Corridor: holes+100%bumps-random | Seed: 7015
Episode 1246: no_progress | Steps: 1000 | Distance:  7.84m | Reward:  28.5 | Corridor: holes+100%bumps-random | Seed: 6111
Episode 1247: flipped   | Steps: 2038 | Distance: 28.72m | Reward: 134.8 | Corridor: holes+100%bumps-random | Seed: 7002
Episode 1248: no_progress | Steps: 3000 | Distance: 24.35m | Reward: 105.5 | Corridor: holes+100%bumps-random | Seed: 4984
Episode 1249: no_progress | Steps: 1500 | Distance: 15.77m | Reward:  69.7 | Corridor: holes+100%bumps-random | Seed: 2676
Episode 1250: flipped   | Steps: 1734 | Distance: 23.73m | Reward: 109.8 | Corridor: holes+100%bumps-random | Seed: 9470
Episode 1251: no_progress | Steps: 2000 | Distance: 17.51m | Reward:  79.7 | Corridor: holes+100%bumps-random | Seed: 7068
Episode 1252: no_progress | Steps: 2000 | Distance: 15.73m | Reward:  66.8 | Corridor: holes+100%bumps-random | Seed: 9255
Episode 1253: no_progress | Steps: 2000 | Distance: 22.08m | Reward: 101.0 | Corridor: holes+100%bumps-random | Seed: 5011
Episode 1254: fell      | Steps: 2283 | Distance: 25.55m | Reward: 117.1 | Corridor: holes+100%bumps-random | Seed: 3690
Episode 1255: no_progress | Steps: 1000 | Distance:  5.85m | Reward:  20.1 | Corridor: holes+100%bumps-random | Seed: 4230
Episode 1256: fell      | Steps: 3846 | Distance: 35.38m | Reward: 166.1 | Corridor: holes+100%bumps-random | Seed: 1225
Episode 1257: no_progress | Steps: 2500 | Distance: 27.39m | Reward: 129.0 | Corridor: holes+100%bumps-random | Seed: 2533
Episode 1258: no_progress | Steps: 4000 | Distance: 45.34m | Reward: 218.0 | Corridor: holes+100%bumps-random | Seed: 6118
Episode 1259: no_progress | Steps: 1000 | Distance:  5.75m | Reward:  18.4 | Corridor: holes+100%bumps-random | Seed: 816
Episode 1260: flipped   | Steps: 1163 | Distance: 15.23m | Reward:  67.2 | Corridor: holes+100%bumps-random | Seed: 7680
Episode 1261: no_progress | Steps: 1000 | Distance:  5.48m | Reward:  17.0 | Corridor: holes+100%bumps-random | Seed: 3707
Episode 1262: no_progress | Steps: 4500 | Distance: 56.82m | Reward: 274.1 | Corridor: holes+100%bumps-random | Seed: 8125
Episode 1263: no_progress | Steps: 1000 | Distance:  8.18m | Reward:  31.6 | Corridor: holes+100%bumps-random | Seed: 6427
Episode 1264: no_progress | Steps: 3000 | Distance: 28.79m | Reward: 134.8 | Corridor: holes+100%bumps-random | Seed: 52
Episode 1265: no_progress | Steps: 3000 | Distance: 31.96m | Reward: 151.8 | Corridor: holes+100%bumps-random | Seed: 5560
Episode 1266: fell      | Steps: 2476 | Distance: 37.53m | Reward: 178.4 | Corridor: holes+100%bumps-random | Seed: 3850
Episode 1267: no_progress | Steps: 1500 | Distance: 13.62m | Reward:  58.6 | Corridor: holes+100%bumps-random | Seed: 4198
Episode 1268: fell      | Steps:  257 | Distance:  5.08m | Reward:  16.5 | Corridor: holes+100%bumps-random | Seed: 1758
Episode 1269: no_progress | Steps: 2000 | Distance: 15.42m | Reward:  67.2 | Corridor: holes+100%bumps-random | Seed: 1521
Episode 1270: fell      | Steps: 3878 | Distance: 48.37m | Reward: 231.2 | Corridor: holes+100%bumps-random | Seed: 1143
Episode 1271: no_progress | Steps: 2000 | Distance: 18.41m | Reward:  81.8 | Corridor: holes+100%bumps-random | Seed: 5861
Episode 1272: fell      | Steps:  892 | Distance: 15.09m | Reward:  66.6 | Corridor: holes+100%bumps-random | Seed: 6252
Episode 1273: flipped   | Steps: 2217 | Distance: 23.36m | Reward: 107.9 | Corridor: holes+100%bumps-random | Seed: 7813
Episode 1274: no_progress | Steps: 5500 | Distance: 61.79m | Reward: 294.5 | Corridor: holes+100%bumps-random | Seed: 1066
Episode 1275: no_progress | Steps: 2000 | Distance: 17.25m | Reward:  74.8 | Corridor: holes+100%bumps-random | Seed: 2481
Episode 1276: no_progress | Steps: 1500 | Distance: 13.29m | Reward:  56.4 | Corridor: holes+100%bumps-random | Seed: 3974
Episode 1277: fell      | Steps:  303 | Distance:  5.03m | Reward:  16.3 | Corridor: holes+100%bumps-random | Seed: 8713
Episode 1278: fell      | Steps:  280 | Distance:  5.10m | Reward:  16.6 | Corridor: holes+100%bumps-random | Seed: 3766
Episode 1279: fell      | Steps:  512 | Distance:  7.55m | Reward:  28.8 | Corridor: holes+100%bumps-random | Seed: 5149
Episode 1280: fell      | Steps:  287 | Distance:  5.08m | Reward:  16.5 | Corridor: holes+100%bumps-random | Seed: 1236
Episode 1281: fell      | Steps:  741 | Distance:  9.64m | Reward:  39.4 | Corridor: holes+100%bumps-random | Seed: 7311
Episode 1282: no_progress | Steps: 4500 | Distance: 49.91m | Reward: 237.9 | Corridor: holes+100%bumps-random | Seed: 592
Episode 1283: fell      | Steps: 1121 | Distance: 17.09m | Reward:  76.5 | Corridor: holes+100%bumps-random | Seed: 2099
Episode 1284: no_progress | Steps: 2000 | Distance: 21.92m | Reward: 101.8 | Corridor: holes+100%bumps-random | Seed: 316
Episode 1285: fell      | Steps: 1080 | Distance: 11.61m | Reward:  48.9 | Corridor: holes+100%bumps-random | Seed: 2085
Episode 1286: fell      | Steps: 1691 | Distance: 25.68m | Reward: 119.5 | Corridor: holes+100%bumps-random | Seed: 7790
Episode 1287: no_progress | Steps: 2000 | Distance: 23.31m | Reward: 108.8 | Corridor: holes+100%bumps-random | Seed: 784
Episode 1288: no_progress | Steps: 2000 | Distance: 18.92m | Reward:  85.1 | Corridor: holes+100%bumps-random | Seed: 8398
Episode 1289: flipped   | Steps:  551 | Distance:  5.23m | Reward:  16.8 | Corridor: holes+100%bumps-random | Seed: 4090
Episode 1290: no_progress | Steps: 1000 | Distance:  7.94m | Reward:  30.8 | Corridor: holes+100%bumps-random | Seed: 7523
Episode 1291: fell      | Steps: 1878 | Distance: 25.06m | Reward: 116.2 | Corridor: holes+100%bumps-random | Seed: 1845
Episode 1292: fell      | Steps: 2382 | Distance: 33.55m | Reward: 158.9 | Corridor: holes+100%bumps-random | Seed: 2393
Episode 1293: fell      | Steps:  486 | Distance:  7.10m | Reward:  26.5 | Corridor: holes+100%bumps-random | Seed: 9408
Episode 1294: no_progress | Steps: 2000 | Distance: 14.85m | Reward:  58.8 | Corridor: holes+100%bumps-random | Seed: 9650
Episode 1295: no_progress | Steps: 4500 | Distance: 32.81m | Reward: 148.5 | Corridor: holes+100%bumps-random | Seed: 6564
Episode 1296: no_progress | Steps: 1500 | Distance: 13.50m | Reward:  59.2 | Corridor: holes+100%bumps-random | Seed: 9208
Episode 1297: no_progress | Steps: 2000 | Distance: 22.54m | Reward: 101.3 | Corridor: holes+100%bumps-random | Seed: 5858
Episode 1298: fell      | Steps: 1057 | Distance: 15.05m | Reward:  66.4 | Corridor: holes+100%bumps-random | Seed: 9811
Episode 1299: no_progress | Steps: 2500 | Distance: 25.07m | Reward: 114.8 | Corridor: holes+100%bumps-random | Seed: 2427
Episode 1300: no_progress | Steps: 1000 | Distance:  5.72m | Reward:  19.1 | Corridor: holes+100%bumps-random | Seed: 5177
Episode 1301: flipped   | Steps:  922 | Distance:  5.36m | Reward:  16.1 | Corridor: holes+100%bumps-random | Seed: 1216
Episode 1302: no_progress | Steps: 1000 | Distance:  7.90m | Reward:  30.0 | Corridor: holes+100%bumps-random | Seed: 6996
Episode 1303: no_progress | Steps: 6500 | Distance: 62.83m | Reward: 296.5 | Corridor: holes+100%bumps-random | Seed: 5296
Episode 1304: fell      | Steps: 2167 | Distance: 29.94m | Reward: 140.4 | Corridor: holes+100%bumps-random | Seed: 4233
Episode 1305: no_progress | Steps: 2000 | Distance: 17.51m | Reward:  79.3 | Corridor: holes+100%bumps-random | Seed: 153
Episode 1306: fell      | Steps: 5864 | Distance: 66.55m | Reward: 320.4 | Corridor: holes+100%bumps-random | Seed: 6198
Episode 1307: fell      | Steps:  546 | Distance:  7.05m | Reward:  26.4 | Corridor: holes+100%bumps-random | Seed: 8642
Episode 1308: no_progress | Steps: 1000 | Distance:  8.29m | Reward:  31.1 | Corridor: holes+100%bumps-random | Seed: 3798
Episode 1309: fell      | Steps: 2162 | Distance: 24.08m | Reward: 110.6 | Corridor: holes+100%bumps-random | Seed: 7066
Episode 1310: fell      | Steps:  531 | Distance:  9.54m | Reward:  38.9 | Corridor: holes+100%bumps-random | Seed: 9062
Episode 1311: flipped   | Steps:  409 | Distance:  5.34m | Reward:  17.8 | Corridor: holes+100%bumps-random | Seed: 5368
Episode 1312: fell      | Steps: 2782 | Distance: 40.06m | Reward: 187.8 | Corridor: holes+100%bumps-random | Seed: 7695
Episode 1313: flipped   | Steps: 4310 | Distance: 54.85m | Reward: 264.7 | Corridor: holes+100%bumps-random | Seed: 6375
Episode 1314: flipped   | Steps: 5811 | Distance: 71.37m | Reward: 346.4 | Corridor: holes+100%bumps-random | Seed: 9461
Episode 1315: fell      | Steps: 1498 | Distance: 20.54m | Reward:  93.8 | Corridor: holes+100%bumps-random | Seed: 216
Episode 1316: flipped   | Steps: 1369 | Distance: 13.33m | Reward:  57.1 | Corridor: holes+100%bumps-random | Seed: 2359
Episode 1317: no_progress | Steps: 4500 | Distance: 50.69m | Reward: 238.6 | Corridor: holes+100%bumps-random | Seed: 4772
Episode 1318: fell      | Steps:  860 | Distance: 11.79m | Reward:  50.1 | Corridor: holes+100%bumps-random | Seed: 5843
Episode 1319: fell      | Steps:  359 | Distance:  5.15m | Reward:  16.9 | Corridor: holes+100%bumps-random | Seed: 1980
Episode 1320: no_progress | Steps: 2000 | Distance: 17.62m | Reward:  77.8 | Corridor: holes+100%bumps-random | Seed: 978
Episode 1321: truncated | Steps: 7000 | Distance: 82.41m | Reward: 406.1 | Corridor: holes+100%bumps-random | Seed: 6745
Episode 1322: no_progress | Steps: 2000 | Distance: 13.60m | Reward:  57.9 | Corridor: holes+100%bumps-random | Seed: 2059
Episode 1323: no_progress | Steps: 1000 | Distance:  5.66m | Reward:  17.6 | Corridor: holes+100%bumps-random | Seed: 6165
Episode 1324: fell      | Steps:  488 | Distance:  7.14m | Reward:  26.8 | Corridor: holes+100%bumps-random | Seed: 6729
Episode 1325: no_progress | Steps: 3500 | Distance: 38.13m | Reward: 179.9 | Corridor: holes+100%bumps-random | Seed: 9784
Episode 1326: no_progress | Steps: 6500 | Distance: 75.91m | Reward: 365.9 | Corridor: holes+100%bumps-random | Seed: 8293
Episode 1327: no_progress | Steps: 1000 | Distance:  6.71m | Reward:  25.8 | Corridor: holes+100%bumps-random | Seed: 9441
Episode 1328: fell      | Steps: 4754 | Distance: 57.58m | Reward: 277.7 | Corridor: holes+100%bumps-random | Seed: 8127
Episode 1329: no_progress | Steps: 4000 | Distance: 34.59m | Reward: 157.2 | Corridor: holes+100%bumps-random | Seed: 634
Episode 1330: no_progress | Steps: 2500 | Distance: 29.09m | Reward: 136.0 | Corridor: holes+100%bumps-random | Seed: 9615
Episode 1331: flipped   | Steps: 1420 | Distance: 10.87m | Reward:  44.0 | Corridor: holes+100%bumps-random | Seed: 2573
Episode 1332: no_progress | Steps: 2500 | Distance: 23.81m | Reward: 110.0 | Corridor: holes+100%bumps-random | Seed: 2952
Episode 1333: fell      | Steps:  714 | Distance: 10.53m | Reward:  43.8 | Corridor: holes+100%bumps-random | Seed: 5677
Episode 1334: no_progress | Steps: 1500 | Distance: 13.07m | Reward:  55.1 | Corridor: holes+100%bumps-random | Seed: 7276
Episode 1335: no_progress | Steps: 4000 | Distance: 44.84m | Reward: 209.6 | Corridor: holes+100%bumps-random | Seed: 6160
Episode 1336: no_progress | Steps: 2000 | Distance: 17.07m | Reward:  76.7 | Corridor: holes+100%bumps-random | Seed: 9315
Episode 1337: fell      | Steps:  843 | Distance: 12.68m | Reward:  54.5 | Corridor: holes+100%bumps-random | Seed: 7040
Episode 1338: no_progress | Steps: 2000 | Distance: 17.94m | Reward:  81.3 | Corridor: holes+100%bumps-random | Seed: 2437
Episode 1339: no_progress | Steps: 1500 | Distance: 15.56m | Reward:  68.8 | Corridor: holes+100%bumps-random | Seed: 2914
Episode 1340: fell      | Steps: 1219 | Distance: 14.56m | Reward:  63.7 | Corridor: holes+100%bumps-random | Seed: 1989
Episode 1341: no_progress | Steps: 1500 | Distance: 11.27m | Reward:  46.1 | Corridor: holes+100%bumps-random | Seed: 5672
Episode 1342: flipped   | Steps:  916 | Distance: 10.23m | Reward:  42.4 | Corridor: holes+100%bumps-random | Seed: 6675
Episode 1343: no_progress | Steps: 3000 | Distance: 29.78m | Reward: 138.7 | Corridor: holes+100%bumps-random | Seed: 1632
Episode 1344: no_progress | Steps: 1500 | Distance: 10.43m | Reward:  41.9 | Corridor: holes+100%bumps-random | Seed: 4509
Episode 1345: no_progress | Steps: 1500 | Distance:  8.06m | Reward:  32.0 | Corridor: holes+100%bumps-random | Seed: 2917
Episode 1346: no_progress | Steps: 1000 | Distance:  7.88m | Reward:  30.3 | Corridor: holes+100%bumps-random | Seed: 9272
Episode 1347: fell      | Steps: 3227 | Distance: 43.09m | Reward: 206.4 | Corridor: holes+100%bumps-random | Seed: 637
Episode 1348: no_progress | Steps: 3000 | Distance: 28.93m | Reward: 136.4 | Corridor: holes+100%bumps-random | Seed: 3407
Episode 1349: flipped   | Steps: 2432 | Distance: 28.86m | Reward: 134.8 | Corridor: holes+100%bumps-random | Seed: 5924
Episode 1350: fell      | Steps:  757 | Distance: 12.06m | Reward:  51.4 | Corridor: holes+100%bumps-random | Seed: 4941
Episode 1351: no_progress | Steps: 2000 | Distance: 17.76m | Reward:  78.3 | Corridor: holes+100%bumps-random | Seed: 5071
Episode 1352: no_progress | Steps: 3000 | Distance: 27.63m | Reward: 127.9 | Corridor: holes+100%bumps-random | Seed: 1095
Episode 1353: no_progress | Steps: 1500 | Distance:  7.55m | Reward:  27.8 | Corridor: holes+100%bumps-random | Seed: 2523
Episode 1354: no_progress | Steps: 1500 | Distance: 12.22m | Reward:  53.0 | Corridor: holes+100%bumps-random | Seed: 7609
Episode 1355: no_progress | Steps: 1500 | Distance: 12.53m | Reward:  50.9 | Corridor: holes+100%bumps-random | Seed: 2805
Episode 1356: flipped   | Steps: 2233 | Distance: 20.84m | Reward:  93.9 | Corridor: holes+100%bumps-random | Seed: 1151
Episode 1357: flipped   | Steps: 1560 | Distance: 15.35m | Reward:  67.9 | Corridor: holes+100%bumps-random | Seed: 4978
Episode 1358: fell      | Steps: 4041 | Distance: 41.08m | Reward: 193.6 | Corridor: holes+100%bumps-random | Seed: 6958
Episode 1359: no_progress | Steps: 2500 | Distance: 23.58m | Reward: 106.0 | Corridor: holes+100%bumps-random | Seed: 1705
Episode 1360: flipped   | Steps: 3405 | Distance: 41.88m | Reward: 199.8 | Corridor: holes+100%bumps-random | Seed: 8882
Episode 1361: no_progress | Steps: 5000 | Distance: 48.42m | Reward: 226.7 | Corridor: holes+100%bumps-random | Seed: 7432
Episode 1362: no_progress | Steps: 2000 | Distance: 19.32m | Reward:  85.5 | Corridor: holes+100%bumps-random | Seed: 4189
Episode 1363: no_progress | Steps: 2500 | Distance: 18.35m | Reward:  81.0 | Corridor: holes+100%bumps-random | Seed: 6049
Episode 1364: no_progress | Steps: 1000 | Distance:  5.50m | Reward:  17.3 | Corridor: holes+100%bumps-random | Seed: 8574
Episode 1365: no_progress | Steps: 1500 | Distance: 10.22m | Reward:  39.3 | Corridor: holes+100%bumps-random | Seed: 5376
Episode 1366: truncated | Steps: 7000 | Distance: 63.01m | Reward: 307.6 | Corridor: holes+100%bumps-random | Seed: 4555
Episode 1367: fell      | Steps: 2624 | Distance: 16.15m | Reward:  69.1 | Corridor: holes+100%bumps-random | Seed: 7491
Episode 1368: fell      | Steps: 1256 | Distance: 15.08m | Reward:  66.5 | Corridor: holes+100%bumps-random | Seed: 1869
Episode 1369: flipped   | Steps: 2732 | Distance: 32.69m | Reward: 154.3 | Corridor: holes+100%bumps-random | Seed: 4667
Episode 1370: fell      | Steps:  592 | Distance:  7.06m | Reward:  26.4 | Corridor: holes+100%bumps-random | Seed: 8341
Episode 1371: no_progress | Steps: 1000 | Distance:  5.96m | Reward:  20.8 | Corridor: holes+100%bumps-random | Seed: 5140
